name,rating,review
Bảo Chương,5,"Máy thiết kế mỏng nhẹ, camera sắc nét, cảm biến vân tay rất nhạy. Gọi đặt hàng shop ship nhanh lắm"
Hoàng Kiên,5,"Mua điện thoại còn được tặng sạc dự phòng, shop quá tâm lý"
Lê thanh tùng,5,"Máy dùng khá tốt, camera lúc chụp bình thường nhưng vào ảnh lại đẹp và nét, sẽ ủng hộ dài dài"
Nhã Ngân,5,"màn hình lớn 6,5 inch cực đã, thỏa sức sáng tạo với bộ 3 camera chất lượng"
Phạm Ngọc,5,Sản phẩm xài quá ok. Đẹp mà cấu hình cao . sạc nhanh pin trâu. Tuyệt vời
Thanh Hà,5,Rất hài lòng với chất lượng của sản phẩm và dịch vụ hỗ trợ của chi nhánh 608 trần hưng đạo
Tuấn,5,"Khá ổn trong tầm giá, đủ đáp ứng các nhu cầu giải trí nghe nhạc xem phim"
Chị Hà Anh,5,"thiết kế bắt mắt, chụp ảnh khá đẹp, giá mềm, nghe nhạc, xem phim ok
"
Thu Hạnh,5,"điện thoại rất mượn, nhân viên phục vụ tận tình, đã mua máy được nửa tháng và cảm thấy rất ok !
"
 DƯƠNG THỊ THU PHƯƠNG,5,nếu chơi game nặng sẽ hơi giật chút đó nha
HUỲNH THỊ TUYẾT TRÂN,5,"cảm biến vân tay thời thượng, rất là nhạy"
 Lương Ngọc Phương,5,"giao hàng rất là nhanh, "
Nguyên Hương,5,"Nhân viên tư vấn nhiệt tình, máy dùng tốt, giá rẻ"
Hà Vy,5,"chế độ siêu tiết kiệm pin kéo dài thời gian sử dụng lên đáng kể, tuyệt^^"
Bảo Nguyên,5,Với số tiền khiêm tốn như vậy mà tôi có thể sở hữu một smartphone với đầy đủ tính năng là quá ok
Bùi Thu Lệ,5,"Giao hàng nhanh chóng, nhân viên tư vấn nhiệt tình"
Phan Thị Duyên,4,"Mới mua máy 2 ngày trải nghiệm rất hài lòng, nhưng 1 vấn đề là máy hơi nóng"
Mai Hưng,5,"Máy ổn, các bạn nhân viên tư vấn rất nhiệt tình, cảm ơn shop"
Ngọc Hoa,5,"ram lớn chạy mượt mà, thiết kế máy đẹp"
 Phạm Thị Thu,5,Cấu hình máy đủ dùng cho các nhu cầu cơ bản và chơi các game không quá nặng về đồ họa.
Lê Dũng,5,"Sài tốt trong tầm giá, nhân viên vui vẻ, nhiệt tình, chỉ tội sạc pin nóng lúc đầu thấy xót"
Võ Hoài Sa,5,Điện thoại giá rẻ nhưng vẫn đầy đủ các tính năng cơ bản cần có
Vũ Như Loan,5,"Nhân viên FPT tư vấn rất nhiệt tình, hàng chính hãng bảo hành đầy đủ"
Nguyễn Đức Huy,5,"màn hình tràn viền ấn tượng, pin trâu, sạc siêu nhanh"
Trí Thoại,5,"màn hình to, máy êm. nói chung hài lòng"
 Lê Nhựt,4,"Hiệu năng cấu hình khá ổn trong tầm giá, màn hình và Pin phần này thì tạm ổn. FPTShop Chuyển giao hàng khá nhanh và tư vấn nhiệt tình lắm luôn ấy.
"
Đỗ Kiều Hân,5,"Màn hình lớn, cảm ứng khá mượt so với mức giá "
Đinh Xuân Chính,5,"điện thoại giá rẻ, dùng bền, cảm biến cực nhạy, âm thanh lớn đã, pin dài"
Hà Kim Quý,5,"Giao hàng nhanh, máy giá rẻ, sử dụng ổn"
Hữu Trí,5,"mặt lưng thiết kế lạ mắt, hạn chế bám vân tay, giá vừa túi tiền hssv như mình"
Phat Dat,5,"Điện thoại tốt, giá giảm cộng chương trình thanh toán thẻ"
Thắm Nguyễn,5,Máy khá đẹp. Mình mua cho mẹ. Mình nghĩ nó khá phù hợp với ng dùng tác vụ ít
Ngọc Oanh,5,"kiểu dáng đơn giản, giá thành rẻ, âm thanh chất lượng, bảo mật khá tốt"
Toàn,5,"Màu xanh này khá trẻ trung và cá tính,, cấu hình máy cũng tương xứng với giá tiền nữa."
Võ Hạ Vy,5,"Chế độ bảo hành tốt, máy dùng rất ok so với mức giá"
Lại Minh Cường,5,Máy ổn chạy ngon lành thiết kế phù hợp cho các bạn nữ dùng rất tốt
Mỹ Linh,5,"Giá vừa mềm mà chất lượng thì rất ok, thích hợp cho học sinh như tụi em, "
Nguyễn Tiến,5,hiệu năng hay những thứ khác thì có thể nói là đáp ứng đc hoặc hơn cho nhu cầu học tập và lâu lâu chơi game giải trí như em
Minh Tâm,5,Máy rất tốt ko gì có thể chê được. Mấy hãng khác khó có thể mà hơn cho được 
Hoàng Quân,5,"Đã đặt trước và dùng đến nay hơn nửa tháng, thấy rất ok trong tầm giá."
Lý Hải,4,"Trong tầm giá 3tr thì rất ok, loa to. Ánh sáng trắng hơi nhức mắt. "
 Đậu Trọng Thành,5,Sản phẩm rẻ và trong giá đó thì nhu cầu xài bình thường khá ổn
 Mai Tấn Phát,5,"Máy Hơi to cồng kềnh tí với những đứa thích nhỏ gọn như mình, nhưng dùng thấy được, sp đúng tầm giá. Cảm ơn shop !
"
Thu Bình,5,"Máy dùng okela, thiết kế cũng đẹp, nhân viên thân thiện, sẽ ủng hộ tiếp "
Hồng Hà,5,Mình thấy dùng cũng ok chơi game cũng ổn ko để full cấu hình trong game thì chơi cũng mượt
Tiến Lê,5,Đt dùng mượt và tốt nhưng mà pin tụt hơi nhanh so với các máy trong tầm giá
 NGUYỄN ĐÌNH LÂM,5,"thiết kế vỏ ngoài của máy rất độc đáo, trên lưng máy có cảm biến vân tay thông minh aaa"
 Nguyễn Đức Tô,4,"ok xuất sắc trong tầm giá, đáng đồng tiền bát gạo"
Dương,5,"Màn hình lớn dùng rất thích, có cảm biến vân tay thông minh, máy dùng mượt"
Minh Ánh,5,"Máy có thời lượng pin dài, mình dùng phải 2 ngày mới cần sạc, chụp ảnh khá đẹp"
Đức Huy,5,Máy ngón trong tầm giá.ko có gì chê cả.loa ngon.pin dùng ổn trong 1 ngày
Hồ Ðức Mạnh,5,"Máy thiết kế đẹp, cấu hình ổn cho các tác vụ hàng ngày, pin dung lượng cao, bộ 3 camera chụp ảnh rất đẹp"
 NGUYỄN ĐĂNG VINH,5,"Giao hàng hơi lâu 1 chút giá thì cũng phải chăng so với kinh tế của mình - mua cho ô bô dùng. ổng thích lắm
Test ban đầu máy và phụ kiện dùng ổn chưa thấy lỗi "
Tuấn Linh,5,Mình mua máy được 5 ngày rồi mọi thứ đều mượt 
Thanh Ngọc,5,"Máy ổn trong tầm giá, nghe gọi, lướt web ổn, phân khúc này thì không đòi hỏi được máy mạnh để chơi game tốt được"
Kim Chung,4,"Máy phù hợp để học online,loa tốt,mặt lưng thiết kế nhám nên chống bám mồ hôi và dấu vân tay"
Bùi Thị Nhân,5,"giá thành rẻ, máy dùng bền, hỗ trợ đủ các chức năng, pin khỏe"
Nguyễn Thiện Nhân,5,"Mua cho mẹ dùng rất thích, mẹ mình chủ yếu nghe gọi nên ok"
Quốc Khánh,5,"Mặt lưng có thiết kế bắt mắt, máy ổn, đáp ứng được nhu cầu cơ bản như nghe gọi, lướt web xem phim"
Bùi Tiến,5,"mua online nhân viên giao cực nhanh, hàng đảm bảo chất lượng và đầy đủ hóa đơn, nv giao hàng rất chuyên nghiệp
"
Đạo,5,"May rẻ nhưng cấu hình ok, pi khỏe dùng được lâu. Nhân viên tư vấn nhiệt tình nhé"
Trọng Thường,5,"Hàng chính hãng,đóng gói cẩn thận, giao hàng nhanh, máy dùng mượt"
Huy Phong,5,"Cảm biến vân tay thông tin , pin khỏe, xem phim nét"
NGUYỄN CÔNG PHÚC,5,"Màn hình lớn dùng rất thích, có cảm biến vân tay thông minh"
Phạm Thoa,4,Cấu hình tạm được. Mua máy có tặng sạc dự phòng kèm theo nên khá tiện khi dùng. Nên tham khảo
NGUYỄN DUY AN,5,"Đóng gói sản phẩm cẩn thận, giao hàng tận nơi luôn, thiết kế máy đẹp, dùng ổn"
 Lê Văn Huyện,5,"Shop giao hàng rất nhanh, nhân viên nhiệt tình
Sau khi dùng sản phẩm tôi thấy pin dùng được rất lâu, màn hình nét, vào các trang web rất nhanh"
Tấn Tài,5,"sản phẩm dùng ok, nhân viên shop nhiệt tình lắm."
Kiều Loan,5,"Shop giao hàng nhanh, sản phẩm quá tốt trong tầm giá, máy tốt, tốc độ nhanh, pin với mình là đủ dùng"
 Anh Thanh ,5,"giá hợp lý. chất lượng sản phẩm tốt. giao hàng hơi lâu. cảm ơn FPTShop đã có chương trình tốt.
"
Khải,5,Rất tốt. Tôi sẽ giới thiệu sản phẩm này cho bạn bè người thân mua hàng tại Shop
Quân,5,"Giá quá tốt, khuyến mại thì hấp dẫn"
Văn Hiền,5,"Sản phẩm tốt mạng wifi tốt pin sử dụng được lâu Độ lướt máy nhanh , sản phẩm phù hợp với giá tiền"
Uyển Nhi,5,"sản phẩm dùng ổn, chưa có gì để phàn nàn để test thêm xem sao"
Xuân Anh,5,"Mua được em này đúng dịp giảm giá và nhiều khuyến mãi, thích ghê."
Thúy Kiều,5,"mua ngay đợt có khuyến mãi giá quá tốt, máy đẹp, hiệu năng mượt, đang dùng thấy tốt"
Lý Chiến Thắng,5,"Sản phẩm đẹp mê, hiệu năng ổn, chơi game chụp ảnh đều tốt, nhân viên shop thân thiện, tư vấn nhiệt tình"
Quang Tú,4,"Mua được em này đúng dịp giảm giá và nhiều khuyến mãi, thích ghê."
Thanh Toàn,5,"Màn hình đẹp, thiết kế hiện đại, máy mượt, xử lý tác vụ nhanh chóng, đáp ứng tốt nhu cầu của mình"
Kiều Trúc,5,Sản phẩm chất lượng. Phù hợp với giá tiền
 Anh Tuệ,5,"Nhìn chung cũng ổn, chưa đánh giá được chất lượng nước vì mới dùng 1 ngày....
"
Thu Sương,5,"Sản phẩm tốt, mua ở fpt thì an tâm chất lượng cũng như bảo hành, giá cả thì hợp lý"
Mạnh Cường,5,FPT Shop bảo hành sản phẩm chu đáo nên mình ưng lắm ạ.
Nguyễn Tuấn,5,Mình mới mua sản phẩm được 6 tháng máy xài ổn định không có gì chê trong tầm giá này
 PHẠM THỊ THẢO TRANG,5,Tuyệt vời như mong đợi.mình đã mua shop này nhiều lần rất uy tín giá phải cả vừa mới túi tiền. Lại đc tặng quà nữa. Sẽ ghé thăm shop thường xuyên.
Như Quỳnh,5,"Xài được 1 tháng rồi, quá ok luôn, giá thì rẻ thêm khuyến mãi nữa"
kỳ anh,4,Giao hàng tại nhà cũng được nhân viên hướng dẫn nhiệt tình là ưng lắm nha.
Quốc Chiến,4,"Giao hàng nhanh, máy mới, chơi game ổn, đôi lúc có giật lag nhẹ"
Chu Minh Huệ,5,"Màn hình đẹp, đủ sáng đẹp, tốc độ xử lý tốt, chưa thấy lag với những tác vụ hàng ngày"
Mai Anh,5,Mình luôn yên tâm về chất lượng sản phẩm tại FPT Shop.
Hương,5,"Nhân viên nhiệt tình , giao hàng nhanh , mua hàng ở FPT chưa bao giờ thất vọng"
Vũ Tiến,3,Máy tốt nhưng mà đôi khi nói chuyện điện thoại zalo bên kia ko nghe mình nói gì chữ nghe chữ khôn
Công Hiếu,5,Máy rất tốt. Ổn trong tầm giá. Giao diện mượt. Cấu hình mạnh. Đặc biệt khả năng cầm pin cao. 
Trung Lê,5,"ngoại hình đẹp, cấu hình ổn trong tầm giá"
Minh Hiếu,5,"Máy đẹp, phù hợp với giá tiền"
Xuân,5,Sản phẩm dùng ok lắm ạ.
Hoàn,4,"Chất lượng sản phẩm thì ok, nhưng hôm đó shop hơi đông nên bạn nhân viên tư vấn chưa được chi tiết cho lắm, shop nên xếp thêm nhân sự trong ca nha."
Phượng,5,FPT Shop bảo hành sản phẩm chu đáo nên mình ưng lắm ạ.
Duy,5,"Sản phẩm tốt, khuyến mãi xịn, nhân viên còn nhiệt tình nữa. Nhất định mình sẽ còn quay lại FPT."
Tùng,5,"May quá hôm trước mua dc giảm giá . Dùng rất thích, các bạn nên mua nhé."
Ánh,5,Hàng đẹp nhân viên phục vụ nhiệt tình chu đáo đang trong thời gian bảo hành nên hoàn toàn yên tâm
Hòa,5,"Giao hàng nhanh vc, nv giao hàng vui tính, thân thiện lại còn hướng dẫn nữa chứ"
Hưng,5,"Màn hình đẹp, đủ sáng đẹp, tốc độ xử lý tốt, chưa thấy lag với những tác vụ hàng ngày"
Mai Dun,5,Nhìn chung trong tầm giá nên mua
Thảo mY,5,"đẹp, chất lượng. nch là cũng rất là oke Mua được giá sale rất vui"
phụng linh,5,"Sản phẩm chính hãng sử dụng rất tốt Giao hàng khá nhanh Cảm ơn shop ạ


"
nguyen song,5,"hàng chuẩn,giá tốt,ship nhanh,thanks shop nhiều nha,sẽ ủng hộ tiếp 5 sao
"
Phát,5,"Shop giao hàng nhanh, tư vấn nhiệt tình"
Dương,5,"màn hình đẹp khỏi bàn cãi nha
"
Nhung,5,"Rất hài lòng về con này
"
Quyền,5,"quá hài lòng về cấu hình, giá quá ngon, pin trâu nữa
"
Bảo Quân,5,"Shop giao hàng nhanh, máy đóng gói đẹp, sẽ tiếp tục ủng hộ shop "
Kiều Phong,5,"nhân viên shop nhiệt tình, đã chuyển dữ liệu từ máy cũ sang máy mới đầy đủ, cảm ơn nhiều nhé."
Phú Thành,5,"máy có giá tốt, dùng khá mượt, nhưng màn hình chưa đẹp lắm."
Nguy Tài,5,"máy dùng làm máy phụ khá tốt, pin trâu"
Trần Tiến,5,"giao hàng nhanh, máy mượt, giá rẻ, pin trâu, sạc nhanh rất phù hợp với học sinh mình sử dụng cũng được 2 tháng rồi cho 5 sao"
Duong,5,"máy cũng được chơi game stieng trung bình là ok chụp ảnh tạm ổn, bảo hành khá tốt, nói chung ổn nha. "
Tỉnh,5,"Máy này chạy quá mượt trong tầm giá .Pin thì được rất lâu, tôi chỉ cần mức pin 60% là dùng đọc báo, xem facebook từ 8h sáng tới tối mới sạc, giá 3.790.000₫ quá oki luôn mn"
Lệ,5,"sau 1 ngày sử dụng, mình cảm nhận như sau hài lòng máy chạy rất mượt, nhanh,vân tay rất nhạy. game khá tốt, k bị lag. Điểm nổi bật mình hài lòng nhất là pin khủng luôn. rất tốt"
Thắng,4,Xài bình thường cũng ok nhưng chơi game hơi nóng máy
Thiện,4,Cá nhân mình thì k thích cái loa ở mặt lưng tuy nhiên không sao.Được cái máy rất mượt luôn. Mình mua về cũng toàn dùng để xem phim lướt fb
Lượng,5,"Thấy trải nghiệm rất hài lòng, vừa túi tiền, cho bố xem youtube lướt facebook thì rất ok, mng nên thử. Nhân viên tư vấn dễ thương và rất ok"
Anh Tú,5,"bộ nhớ hơi ít ko chụp ảnh nhiều cũng ko quan tâm,came sâu chụp khá đẹp ,nói chúng tốt"
Sỹ,4,"giao hàng nhanh, hàng chuẩn, máy mới"
Mỹ Ngọc,4,"máy ổn trong tầm giá, mình ko chơi game nên ko đòi hỏi cao về cấu hình"
Hữu,4,"May xài ngon, chụp đẹp màn hinh sáng."
uyen,4,Máy xài rất ok.rất hài lòng.
Loan,5,Phân khúc giá rẻ mà lại sử dụng rất tốt
 Đào Khang Ninh,5,"Mở khóa nhanh chóng bằng nhận diện khuôn mặt, bảo mật an toàn"
Minh Triệu,5,"viên pin dung lượng lên tới 5000mAh, tự do trải nghiệm mà quên đi nỗi lo hết pin"
Khang,5,Độ bảo mật rất là an toàn
Khang,5,Camera kép chụp đêm và chụp ảnh xóa phông xuất sắc
hải,5," có thể sử dụng cùng lúc 2 SIM và 1 thẻ nhớ microSD, thay vì phải đánh đổi như nhiều điện thoại khác."
Ngọc ,5,"Giao hàng, bảo hành đảm bảo"
Thắng,5,"realme C11 2021 hoàn toàn có thể sạc ngược cho các thiết bị khác, đóng vai trò sạc dự phòng đầy tiện lợi."
Phạm Dung,5,"Tạm thời ngon, nên mua. Giá cả hợp lý.
"
 Mạc Kim Mến,5,máy hỗ trợ 2 sim cực là thích
Hoàng Giang,5,Màn hình đúng đỉnh - camera siêu nét - nhìn rất giống dòng sản phẩm cao cấp
 Quang,5,"Sản phẩm màn hình lớn Pin cực trâu, thoải mái sử dụng 1 ngày dài"
Thành Nam,5,"bộ nhớ 64GB lưu trữ được nhiều game và hình ảnh, pin tương đối"
Vi Điệp,5,"Dùng mượt, màn đẹp, thiết kế đẹp. Quá ngon trong tầm giá"
Minh Anh,4,Đã mua sản phẩm này và khá ưng dịch vụ của shop 203 nguyễn thái sơn
Nguyễn Kiều Thoa,5,"Pin cực khỏe thoải mái nghe nhạc, chơi game"
Thanh Nghiem,5,"Máy đẹp, chạy mượt, các chức năng thấy ổn"
Vũ Thành,5,"Điện thoại giá rẻ, các ứng dụng chạy ổn, pin khỏe"
 Trần Quốc Tuấn ,5,Điện thoại đẹp dung lượng lớn thiết kế rất tinh tế
Đức Tuấn,5,Tôi rất hài lòng và yên tâm khi mua sản phẩm tại fptshop
Quốc Khánh,5,Điện thoại đẹp vừa đủ dùng trong tầm giá ạ
Tú Anh,5,"Màn hình lớn giúp trải nghiệm thật thoải mái, giá cả lại quá mềm"
 Nguyễn Mạnh Chiến,5,"Giao hàng cũng rất nhanh, hướng dẫn khách rất nhiệt tình"
 nguyễn thị thương,5,"bạn có thể sử dụng cùng lúc 2 SIM và 1 thẻ nhớ microSD, thay vì phải đánh đổi như nhiều điện thoại khác"
 Thu Thủy,5,"Màn hình lớn 6,5 inch, trải nghiệm không giới hạn"
 Thanh Tuyền,5,"Màu sắc trẻ trung, đẹp mắt"
Ngô Trường,5,"Máy chụp hình khá đẹp, độ phân giải cao"
Trần Thái Vỹ,5,"Màn hình lớn, pin khá trâu, máy chất lượng ổn dù giá rẻ"
Hồng Anh,4,"Thiết kế đẹp, cấu hình đáp ứng tốt so với giá thành."
Thái Hòa,5,"thiết kế trẻ trung, màu sắc trang nhã, màn hình cảm ứng mượt mà"
 nguyễn văn linh,5,"Máy cực ổn trong tầm giá luôn ấy, không có gì để chê cả. Hiệu năng màn hình đều tốt"
Nghiêm Thị Hải,5,"Hàng chính hãng chất lượng tốt, bảo hành đầy đủ"
