name,rating,review
Trần Văn Hảo,2,"máy thì có lúc chập chờn,nhiều lúc bấm không ăn,nhảy từa lưa,rất sai lầm khi mua máy này"
Vo Trong Khoa,2, mình thử 2 so sánh với con ss j7 pro (dùng 5 năm rồi)
,1,sáng vừa sạc đầy pin xong để đến trưa không gọi cũng hết
DMH,2, chắc đây là cái cuối mình mua của nokia
Xuong,1, con a51 pin chỉ có 4000
,2, tầm giá và chụp xấu có thể chọn con khác cấu hình cao hơn
,1,1 cái hỏng mic không nghe gọi được
Lê Anh Đat,1, wifi 4g moi đk mà quay vòg vòg
Đinh Thị Khuyên,1, chứ không sẽ mất niềm tin cửa bên tgdd cũng như là bên hãng oppo
,2," ( chưa kiểm tra nội tạng nên không biết bên trong thế nào)"
Luân,1,máy mới mua chưa được 1 tháng thì 4g và wifi đều yếu
Đinh Công Thương,1,máy không dùng mà xuống pin rất nhanh mà hay bị out ra dùng không ăn thua mình muốn gửi lại máy
,1,nhận được xài hết pin 1 lượt thì vứt luôn
Vũ Tú,1," mạng ổn định, tắt wifi kết nối lại thì nó vẫn như vậy"
Hang,1,mua bản 6/128gb mà vẫn lag ngay trên những ứng dụng cơ bản như insta hay facebook
Nguyễn Mạnh Tường,2,sử dụng cơ bản cũng xảy ra tình trạng giật lag
Nguyễn Hoàng Minh Thế,2,"điện thoại bắt wifi kém , chơi game thì cứ bị lag, tụt fps"
Hà Văn Hưởng,2, mặc dù máy mới đã gỡ hết app nào gỡ được
Hoàn,2,pin nhanh hết máy nóng nhanh mà nóng là máy lag kinh luôn
Nguyên Văn Nam,1,rất mong có lời giải thích thỏa đáng
,1,loa ngoài loa trong đều không nghe được luôn haizzz
THÀNH,1, cuối cùng khi mình về anh quản lý đã xin lỗi và cài giúp mình tốt 
Anh Tâm,2,"máy pin yếu so với thông số 4200mah, màn hình nếu để nền đen thì bị sọc sáng tối thực sự nhìn rất chán"
NGUYỄN MAI HỒNG NGỌC,2,máy này em mới mua chưa được 3 tháng bị sọc màn hình 
Phát,2, ngang với máy tầm 2-3tr các dòng khác
Bùi Thị Ánh,2,tôi đã mua và bị lỗi rất nhiều
Nhu,2,instagram bấm vô phần tin cứ bị như vầy
Nguyễn Hữu Hậu,1, pin hao rất nhanh và nóng 
Hảo Hoàng,1, không được nữa thì các bạn cứ xài ip 13 pro max nhé
Thiện,2, lâu lâu đơ máy tự tắt và khoá màn hình
Khiêm,2,"dùng nghe gọi, xem phim thì tạm"
Hồ Thị Kiều Diễm,2,lỗi mess mở bong bóng chat không voice được cảm giác cảm ứng không ăn lắm
Thạch Thị Kim Xuyến,2,ảh đứg âm thah thì chạy
Anh Lâm,1,chất lượng sản phẩm không phải bàn
Nam,2,máy pin tầm 5 nghìn nhưng tạm came bình thường
Đoàn Văn Lộc,2,còn chơi game thì hắn giật
Thương,1,app quay chụp đều lag không hiểu nổi dù đã đi bảo trì 2 lần
,1, là hãng mới thì nên lắng nghe người dùng
Đào Tấn Đạt,1, lưu hình ảnh về thì chất lượng thấp
DMH,2," phần gọi điện cực kỳ khó chịu, tên người gọi mờ"
Vân Anh,1, mỗi lần 50k vậy mà cứ vậy sao em chịu nổi
Tân,2,"mau hết pin, dùng 2 ngày bật chế độ tiết kiệm pin, tắt mạng"
,2, mấy con máy mới giờ cũng có 500-600 thôi
Nguyễn Phước Sang,1,mua về chả làm được gì chơi pubg cấu hình cùi bắp nhất vẫn giật lag kinh khủng hiệu năng
Phạm Thị Thúy Hằng,2,nói chuyện điện thoại hay zalo toàn bị người khác nói không nghe được
Trường,1,từ lúc mới mở face lên đã lag r :)) tệ rất tệ nhiều lúc chưa mở ứng dụng nào tắt hết ứng dụng nền còn lag
Triệu Văn Sử,1,sau khi tự động cập nhật phiên bản mới từ 11 rp1a
Chị Thảo,2,hồi mới mua thì trong vòng 2 tiếng là nhận được máy
Nguyễn Phúc Đổng,1,"máy quá lấy, lỗi phần mềm quá nhiều, tôi khuyên ae đừng mua hãng này"
Chu Trần Thùy,2,cái con chip này không thể xử lý mượt mà kể cả trên facebook 
,2, sạc chập chờn nên cân nhắc trước khi mua
Công Ty Tnhh Tm Dv Khổng Minh,1,"hàng dùng hay bị đơ với chậm chạp,không có gửi thông báo, camera chụp thì chán chả muốn nói, nghe sóng bập bõm lắm"
Hoa Ngo,1,a32 là dòng sản phẩm lỗi nhất của samsung sản xuất
Hùng,2,"tôi đã mua và cảm thấy sai lầm, thiết kế khe cắm sim quá tệ, chỉ xài được 2 sim thì không gắn được thẻ nhớ, xài thẻ nhớ thì bỏ bớt 1 sim 2"
Lê Thanh,2," pin tụt rất nhanh, để qua đêm ở chế độ máy bay tụt 3% coi clip tầm 30p tụt 10% dù ở chế độ tháng thấp và loa nhỏ"
,2,"không thấy nhận thẻ nhớ, chắc bị hỏng chân 150k thì chấp nhận rẻ chỉ được vậy"
Nguỹen Anh Dũng,2," còn các chức năng khác ổn, không biết thời gian sau này như thế nào thì chua khẳng định"
Y Hiêl Mjâo,1,xài máy gần 1 tháng mọi thứ đều tốt hết! trừ cái mic thu âm ban đầu tôi tưởng do mạng kém!nhưng gọi cho ai mọi người cũng đều nói không nghe rõ tôi nói gì! phải nói áp sát miệng họ mới nghe tôi nói được! lần đầu tiên sài realme mà khá thất vọng luôn
,2,"đặt màu đỏ nhưng giao màu hồng , ủa alo shop , thà bình thường không sao, này do mình không ưa màu hồng tí nào"
Phùng Thị Liêm,1, so với số tiền bỏ ra không đáng
,2," pin quảng cáo là tốt nhưng trên thực tế rất kém, pin xuống như phi mã"
Đinh Anh Vu,1, sẽ không giới thiệu sản phẩm này cho ng thân
Lê Đức Linh,2,camera trước có khi đen sì không thấy gì
,1,máy không dùng được khuyên mọi người không nên mua
Hồ Hữu Dũng,1,cảm biến vân tay không khớp
Bình,2,"sao bắt wifi tệ qua , 4g thì mạnh sao lên tik tok lại để không mạng , cảm thấy pin tụt hơi nhanh"
Nguyen,1, nhiều khi đang có việc gấp mà cứ phải khởi động lại máy
,1, nói chung không đáng 50k chứ đừng nói gần 200k
Dung,1, bỏ tiền mua con khác thì sẽ ngon hơn nhiều
Tuấn,1, gọi zalo video call messenger camera rất tệ thua các máy tầm 3 triệu nữa
,1,"tuy nhiên màn hình bị vỡ"
Hoàng Tú Anh,1, gọi lên tổng đài viên thì nói các hãng đều không có newseal trừ apple và dòng cao cấp của samsung
Trần Minh Trọng,1,mình mới mua máy được 5 ngày
,1,"pin tốt, nhưng sao mình đã cài kiểu chuông lớn, bật rung, âm lượng mức cao nhất,khi có cuộc gọi đến điện thoại không đổ chuông"
Thư,2,pin còn 48% mà cứ hiện cần tiết kiệm pin tối ưu xong đi sạc nó tụt còn 1% là sao ạ
Đặng Chí Nguyện,2,máy chơi game quá giật lag lần đầu tiên mua cái máy mới mà chơi game không nổi như cái này luôn
Đoàn Dinh,2, gọi zalo mà ức chế không chịu được
Lê Trọng Luân,2,mình mới mua iphone 13 promax 256gb ngày 28/8 hôm nay thấy có lỗi màn hình mình
Vi,2,"loa thì nghe kém, máy dùng nhanh nóng , đôi khi cảm giác đơ máy"
Phạm Kim Đoan,1,"máy rất là tệ, bị đơ ứng dụng"
Ngọc,1,mình mới mua được 4 ngày
Xuân Khanh,1,điện thoại mới mua về gắn sim vào sóng yếu quá
Phạm Hữu Phúc,1,"sản phẩm quá tệ, gọi video call ( zalo , messenger) nhìn hình ảnh không nhận ra chính mình, quá gớm, rất tệ"
Hoàng Lâm,2,mua được 2 tuần pin 5000 mà chơi jx1 fun 1h mất 12% pin 1h tiếp theo mất 17%pin
Trần Thị Châu Pha,1, máy chụp hình sao ám vàng không
Trung,1,pin bị hư hay sao sạc để không có 1 ngày là hết pin
,1, các dữ liệu xóa chưa hết
Kiều Thị Phấn,2, khởi động lại máy rất nhiều lần nhưng không được
Phạm Thị Huỳnh,2, cảm thấy không yên tâm để xài
Bình,2,"xuất giấy hẹn ra là đưa máy cái rẹt , nếu khách hàng không lên tiếng thì cũng không biết khách hàng có phản ánh gì trước đó không , có được hỗ trợ gì không"
,1,điện thoại độ sáng thì quá tệ
Nguyễn Hoàng Văn Chương,1,"điện thoại cũng ổn, không so sánh với các dòng khác cùng giá vì dòng nắp gập này vẫn còn thử nghiệm"
Pham Truong,2, đổi cả cục sạc nhưng vẫn bị mong ad giải thích giúp em
ANH,2,"loa bị rè, nghe không ổn định"
,1, và quan trọng là check trên trang của realme vn thì không tìm thấy sản phẩm
Nguyễn Việt,1,gọi video call nhìn mặt rỗ ghê lắm
Kim Ngân,2,rất giật và lag nha cả nhà
Hang,1, nói chung lần mua này cảm thấy không hài lòng
Giang,2," gọi điện thoại bị tạp âm, không chống ồn"
Nguyễn Mậu Hưng,1, 1 lần và mãi mãi sẽ không bao giờ mua điện thoại xiaomi nữa
Hứa Hồng,2," camera trước màu sắc khá ảo, thất vọng về sản phẩm"
Thương Phạm,1,"chán quá lỗi camera lỗi lưu trữ """" lỗi lưu trữ không phải do app"""" mới mùa 5 ngày thì lỗi camera đem ra tgdd thì reset dữ liệu về xài thì nóng máy, lướt không đi"
Quân,2,điện thoại 4 triệu thua điện thoại 3 triệu 4 triệu ram có 3g rom 32g điện thoại 3 triệu ram 8g rom 128g
Nguyễn Thị Thu Thủy,2, nếu mua thì nên nghỉ lại các bạn nhé
,1,chất lượng sản phẩm: hàng  không  tốt
Lê Chí Cảnh,2,máy gọi không nghe rõ được
Minh,2,"camera trước có bị lỗi không ạ, chụp hình thì ố vàng, call video cũng bị vàng"
,1,"mình mua 2 lần shop này rồi"
Bình Minh,1," chiều tầm 14h đang lướt facebook thì máy sập nguồn một lần nữa, lần này thì em bật lên"
Vũ Khắc Sinh,1, rất mong nhà sản xuất và bên bán hàng có câu trả lời
Nguyen Chung,2, mỗi lần vậy phải reset lại :(
Huy Anh,2,máy tải các trò chơi về cứ báo lỗi gói cài đặt không
Như,2,mọi thứ khá ổn chỉ có gọi video hình quá mờ số với máy rẻ hơn dù sử dụng wi-fi
Thuong Luong,1,"lỗi bàn phím qwerty, đánh chữ chậm ,hay sai, loạn chữ không theo nguyên tắc gõ qwerty"
Anh Thái,1, nó giống như đồ chơi trẻ con ấy mọi người
,1,"vừa mua mấy hôm đã hỏng sạc, phồng pin"
Trương Công Minh,2, máy lấy nhiều khi không lướt được
Phạm Minh Đợi,2, mưa rồi nên giờ buồn lắm
Nguyễn Quang Rin,1, nghe nhạc 3p bay mẹ 2% pin
Nguyễn Diễm My,1,điện thoại chán thật sự chưa bao giờ xài con điện thoại mà thất vọng như con này luôn mua chua đk 4 tháng mà lỗi nặng nề không tả hết ứng dụng thì bị treo máy dùng thì đơ nâng cấp hệ thống thì nhiều mà lên toàn lỗi bộ nhớ máy thì dung mới 36%mà máy bị đơ và treo máy suốt!lần đầu cũng như lần cuối không bao giờ mình quay lại dùng vivo lần nào nữa
Bích Nhung,1, nói chung máy rấttttttttt đơ và lag gần 5tr mà máy như này thì phí
Kh,1,cảm thấy rất hối hận khi mua máy a73
Lê ThụY KiềU Mỹ,2,"máy thường xuyên tự tắt nguồn, và nóng máy không rõ lý do"
Hồ Xuân Thủy,2," loa âm thanh không hay, mở lớn bị rè"
Lương Thanh Điền,1, a55 chỉ được mỗi thiết kế
Trương Diễn,2,"máy bắt sóng wifi quá kém, yếu"
Nguyễn Anh Tú,2, xong r vào shopee nó lag hẳn luôn
Kiều Anh Toàn,1,chip cũng tệ thua con note 10 pro
Nguyễn Văn Kiệm,2," nếu như tải thêm games nữa thì chắc tuột không nhặt được mất, cảm thấy buồn"
,1,lại phải mất tiền mua pin khác
,1," định trả hàng lại nhưng thôi, vào đánh giá 1 sao"
Trần Kiên,1, hàng china đúng là chỉ được ở cái khoe khoang 
,1," chất lượng sản phẩm rất kém"
Lê Thanh Hoài,2,sử dụng hơn 3 tuần mình nhận thấy khá hao pin sạc để 2 ngày không sử dụng vẫn hết pin mở khóa màn hình thì vô ngay phím
,1,lừa dao nha moi ngay mua ve hk sai được
,1,"hàng cũ mà quảng cáo hàng mới, mở ra thấy có danh bạ trong máy, sạc samsung mới mắc cười"
Vũ Biên Cương,1," ức nhất là người ta gọi đến ấn nhận không ấn được, ấn hủy không ấn được"
,1,đồ củ đã dùng rồi bị liệt phím 0
Nguyễn Thị Thanh Thùy,2,mua điện thoại xài được nửa tháng mà bị sai thời gian 3 lần
Nguyễn Quyết Thắng,1, máy 6 tr mà nhận về máy lỗi thế này
Hoàng Thanh Mai,1,"không hài lòng, rất tệ khi mua hàng máy đã lỗi mà vẫn cố tình bán"
HƯNG,1,mua về cắm sạc được ít thời báo nóng máy phải rút sạc ra sạc cắm thì mấy tiếng mãi mới được 50 phần trăm bin sản phẩm còn kém
Lương Gia Huệ,2," chụp màn hình thì không lưu được, phải khởi động lại mới lưu được"
John Ghi,2,"cập nhật mới quá lag, nhận vân tay chậm hơn lúc chưa cập nhật, thất vọng"
Trần Thị Huyền Trang,2, mới mua được 1 tuần mà thấy tệ quá
Long,2, đổi sang con xiaomi note 10 mất 20%
Huỳnh Thị Trúc Linh,1,tui mới mua được 2 ngày mà về rất tệ điện thoại zalo thì rất xấu mua điện thoại về mà không dám điện thoại zalo ln rất tệ samsung dòng này mới ra mà tệ lắm mọi người mua nhớ kiểm tra nhé
Xuân An,1," kết nối wifi cực kì kém và mất ổn định, bắt sóng điện thoại cực kỳ yếu thua cả con iphone 6s"
Dinh Thị Diem,1, phải tắt nguồn mở lên mới xem được
Huỳnh Hữu Đức,2," lâu lâu bị đơ màn hình hoặc chạy game,chạy ứng dụng không nổi"
Nguyễn Thị Hải Yến,2, giờ mình muốn trả máy không dùng nữa thì thủ tục như nào shop ơi
Nguyễn Phúc Hải,1, mong rằng nokia và tgdd kiểm tra lại toàn bộ lô hàng để khách hàng tin tưởng sử dụng
Tống Hiếu,1,cuộc gọi đến nhiều khi không bấm nghe được
Lê Văn Tuấn,1, mọi người cân nhắc về hãng oppo
Phan Lê Kim Hằng,1, hổng hiểu sao pin nhanh xuống vậy luôn
Chanhsoda,2, ngừng hoạt động tầm 30 phút không gọi được
Ngô Thị Thanh Hường,1,mới đầu sạc nhanh được vài tháng sạc chậm 
Nguyễn Thị Điệp,1,"đặt mua online điện thoại ip 11, 128gb ngày 05/9"
Tran Thien,2," + pin máy 5000mah, mình dùng tác vụ bình thường như lướt faceook xem youtube đọc báo và chơi game plants với zombies thì sử dụng được hết cả ngày mới cần sạc"
Nguyễn Ngọc Vinh,2,máy lag ram ảo chơi game lướt 1 lần đã thoát game
,1, nói chung là bỏ tiền ra mua sản phẩm này thì lãng phí quá
